Country,X_deg,Y_deg,Pop,ElecPop,GridCellArea,NightLights,IsUrban,GHI,WindVel,TravelHours,Elevation,Slope,LandCover,SubstationDist,CurrentHVLineDist,PlannedHVLineDist,CurrentMVLineDist,PlannedMVLineDist,GridDistCurrent,GridDistPlan,TransformerDist,RoadDist,HydropowerDist,Hydropower,HydropowerFID,NumPeoplePerHH,PerCapitaDemand,AgriDemand,HealthDemand,EducationDemand,CommercialDemand,ElectrificationOrder,Conflict,mean_rwi,productive_multiplier_osm,n_health_combined,n_education_combined,anchor_load_kwh_yr,growth_factor,pop_2030_worldpop,admin1_name,admin2_name,productive_uplift_factor,NumHealthFacilities,NumEducationFacilities,AnchorLoadKwhYr,ResidentialDemandTier1,ResidentialDemandTier2,ResidentialDemandTier3,ResidentialDemandTier4,ResidentialDemandTier5,GridPenalty,WindCF,PopStartYear,ElecPopCalib,Pop2033High,Pop2033Low,Pop2041High,Pop2041Low,Pop2026,ElecStart,GridDistCalibElec,FinalElecCode2026,MVConnectDist,minTDdist,Pop2033,NewConnections2033,Tier,EnergyPerSettlement2033,TotalEnergyPerCell,SADieselFuelCost2033,MGDieselFuelCost2033,MG_Hydro2033,MG_PV2033,MG_Wind2033,MG_Diesel2033,SA_Diesel2033,SA_PV2033,Minimum_Tech_Off_grid2033,Minimum_LCOE_Off_grid2033,Off_Grid_Code2033,Grid2033,MinGridDist2033,ElectrificationOrder2033,MinimumOverall2033,MinimumOverallLCOE2033,MinimumOverallCode2033,InvestmentCost2033,ElecStatusIn2033,InvestmentCapita2033,FinalElecCode2033,NewCapacity2033,Pop2041,NewConnections2041,EnergyPerSettlement2041,SADieselFuelCost2041,MGDieselFuelCost2041,MG_Hydro2041,MG_PV2041,MG_Wind2041,MG_Diesel2041,SA_Diesel2041,SA_PV2041,Minimum_Tech_Off_grid2041,Minimum_LCOE_Off_grid2041,Off_Grid_Code2041,Grid2041,MinGridDist2041,ElectrificationOrder2041,MinimumOverall2041,MinimumOverallLCOE2041,MinimumOverallCode2041,InvestmentCost2041,ElecStatusIn2041,InvestmentCapita2041,FinalElecCode2041,NewCapacity2041
0.0,1.741849,10.007853,66,0,0.001,0,0,2011.8,3.0,0.339,200.0,0.5,5,37.614,25.263,44.66,37.614,44.66,25.263,44.66,37.614,11.691,99999.0,0.0,0,5.2,7.979381443298971,0,0,0,0,0,0,-0.632,0.2,0,0,0.0,1.1729,26,Donga,Copargo,0.2,0,0,0.0,1.4100550769665305,7.979381443298971,29.257731958762893,77.13402061855672,109.0515463917526,1.0737289748812726,0.00701240953779792,54.80245085993375,0.0,55.8786608833808,53.27640041660016,57.13451840053033,51.58430804162161,54.80245085993375,0,37.614,99,0.0,44.66,55.8786608833808,55.8786608833808,2,445.8771497292449,455.8981158970153,0.44459678443061396,0.3662210195776199,99.0,1.9161800162503495,99.0,99,99,1.021127548396192,SA_PV2033,1.021127548396192,3.0,99.0,0.0,0,SA_PV2033,1.021127548396192,3.0,3152.8093924920304,1,56.422422131267034,3.0,0.24625661360707654,57.13451840053033,1.2558575171495292,10.020966167770473,0.44459678443061396,0.3662210195776199,99.0,77.61645318228601,99.0,99,99,1.0628109735449094,SA_PV2041,1.0628109735449094,3.0,99.0,0.0,0,SA_PV2041,1.0628109735449094,3.0,30.517419155223706,1,24.300064886732002,3.0,0.005534549583993589
0.0,1.342163,10.008047,50,0,0.001,0,0,1994.6,3.0,0.358,200.0,0.5,5,21.752,14.92,24.977,21.752,24.977,14.92,24.977,21.752,3.169,99999.0,0.0,0,5.2,165.56701030927834,0,0,0,0,0,0,-0.215,0.2,0,0,0.0,1.1044,35,Unknown,Unknown,0.2,0,0,0.0,29.25773195876289,165.56701030927834,607.0790378006874,1600.4810996563576,2262.7491408934707,1.0980490286393125,0.00701240953779792,41.51700822722253,0.0,42.33231885104606,40.36090940651527,43.283726061007826,39.07902124365273,41.51700822722253,0,21.752,99,0.0,24.977,42.33231885104606,42.33231885104606,4,7008.835471626801,7166.357118966863,0.4453610222439244,0.36625223753435754,99.0,0.344384266687289,99.0,99,99,0.5355651704446998,MG_PV2033,0.344384266687289,5.0,99.0,0.0,0,MG_PV2033,0.344384266687289,5.0,18573.964158506773,0,438.7655735057329,99.0,0.0,43.283726061007826,43.283726061007826,7166.357118966863,0.4453610222439244,0.36625223753435754,99.0,0.35277861616355305,99.0,99,99,0.5161365411705947,MG_PV2041,0.35277861616355305,5.0,99.0,0.0,0,MG_PV2041,0.35277861616355305,5.0,11022.055308432673,1,254.64663769697728,5.0,4.4493861717453616
0.0,3.474168,10.008238,36,0,0.001,0,0,1983.7,3.0,0.204,200.0,0.5,5,30.736,80.988,70.05,30.736,70.05,30.736,70.05,30.736,17.824,99999.0,0.0,0,5.2,7.979381443298971,0,0,0,0,0,0,-0.81,0.2,0,0,0.0,0.9,35,Borgou,Nikki,0.2,0,0,0.0,1.4100550769665305,7.979381443298971,29.257731958762893,77.13402061855672,109.0515463917526,1.0737289748812726,0.00701240953779792,29.892245923600225,0.0,30.479269572753164,29.059854772690993,31.164282763925634,28.13689529542997,29.892245923600225,0,30.736,99,0.0,70.05,30.479269572753164,30.479269572753164,2,243.20571803413355,248.67169958019016,0.43916667365182893,0.3659992077797471,99.0,2.9008463025565874,99.0,99,99,1.035592277997408,SA_PV2033,1.035592277997408,3.0,99.0,0.0,0,SA_PV2033,1.035592277997408,3.0,1744.0747370566846,1,57.22167104082422,3.0,0.1362245176153056,31.164282763925634,0.6850131911724695,5.4659815460566135,0.43916667365182893,0.3659992077797471,99.0,122.7318428897128,99.0,99,99,1.077866167554393,SA_PV2041,1.077866167554393,3.0,99.0,0.0,0,SA_PV2041,1.077866167554393,3.0,16.881661135475664,1,24.644286202110926,3.0,0.0030616085239460566
0.0,2.927171,10.008513,2086,0,0.001,0,0,1986.2,3.0,0.284,200.0,0.5,5,25.235,21.308,31.945,25.235,31.945,21.308,31.945,25.235,0.0,99999.0,0.0,0,5.2,7.979381443298971,0,0,0,0,0,0,-0.628,0.4246,1,1,0.0,1.3884,1162,Borgou,Nikki,0.4246,1,1,0.0,1.4100550769665305,7.979381443298971,29.257731958762893,77.13402061855672,109.0515463917526,1.0980490286393125,0.00701240953779792,1732.089583239724,0.0,1766.1043424656416,1683.857140439817,1805.7970512652464,1630.3767662851922,1732.089583239724,0,25.235,99,0.0,31.945,1766.1043424656416,1766.1043424656416,2,14092.420217200071,14409.143481229909,0.44238451707629417,0.36613065180811616,99.0,0.7613296222829804,99.0,99,99,1.034288793607622,MG_PV2033,0.7613296222829804,5.0,99.0,0.0,0,MG_PV2033,0.7613296222829804,5.0,87822.31065079657,1,49.72656968171466,5.0,8.786584221967534,1805.7970512652464,39.692708799604816,30172.403489535343,0.44238451707629417,0.36613065180811616,99.0,0.7192627651058575,99.0,99,99,1.0765094736570597,MG_PV2041,0.7192627651058575,5.0,99.0,0.0,0,MG_PV2041,0.7192627651058575,5.0,1050.4779448211077,1,26.46526217509162,5.0,0.19747606100036785
0.0,1.692276,10.008526,136,0,0.001,0,0,2016.2,3.0,0.402,200.0,0.5,5,36.04,20.168,40.125,36.04,40.125,20.168,40.125,36.04,12.21,99999.0,0.0,0,5.2,45.154639175257735,0,0,0,0,0,0,-0.428,0.2,0,0,0.0,1.1044,46,Atakora,Kouandé,0.2,0,0,0.0,7.97938144329897,45.154639175257735,165.56701030927837,436.4948453608248,617.1134020618557,1.0737289748812726,0.00701240953779792,112.9262623780453,0.0,115.14390727484529,109.78167358572153,117.73173488594128,106.29493778273545,112.9262623780453,0,36.04,99,40.125,40.125,115.14390727484529,115.14390727484529,3,5199.281586224974,5316.134008251782,0.44713083612738025,0.36632453174996055,99.0,0.4294544358596257,99.0,99,99,0.529827541399166,MG_PV2033,0.4294544358596257,5.0,99.0,0.0,0,MG_PV2033,0.4294544358596257,5.0,17596.778028822286,1,152.8242218393655,5.0,3.1935020367377023,117.73173488594128,2.587827611095989,116.85242202680857,0.44713083612738025,0.36632453174996055,99.0,0.3481635255998278,99.0,99,99,1.060491576519021,MG_PV2041,0.3481635255998278,5.0,0.3324323745737211,43.08337511711106,1,Grid2041,0.3324323745737211,1.0,417.83133479281673,1,161.4602661325876,1.0,0.02033432558379423
0.0,2.701508,10.008975,43,0,0.001,0,0,1983.7,3.0,0.133,200.0,0.5,5,18.537,0.55,19.468,18.537,19.468,0.55,19.468,18.537,1.39,99999.0,0.0,0,5.2,7.979381443298971,0,0,0,0,0,0,-0.639,0.2,0,0,0.0,1.1026,43,Borgou,Bembèrèkè,0.2,0,0,0.0,1.4100550769665305,7.979381443298971,29.257731958762893,77.13402061855672,109.0515463917526,1.0980490286393125,0.00701240953779792,35.70462707541138,0.0,36.40579421189961,34.71038208960313,37.22400441246673,33.607958269541356,35.70462707541138,0,18.537,99,0.0,19.468,36.40579421189961,36.40579421189961,2,290.49571876299285,297.02453005411604,0.43631083761261613,0.3658825512045696,99.0,2.550948880543102,99.0,99,99,1.035592277997408,SA_PV2033,1.035592277997408,3.0,99.0,0.0,0,SA_PV2033,1.035592277997408,3.0,2083.200380373262,1,57.22167104082422,3.0,0.16271261826272612,37.22400441246673,0.8182102005671226,6.528811291123227,0.43631083761261613,0.3658825512045696,99.0,106.64592712747405,99.0,99,99,1.077866167554393,SA_PV2041,1.077866167554393,3.0,99.0,0.0,0,SA_PV2041,1.077866167554393,3.0,20.164206356262753,1,24.644286202110926,3.0,0.0036569212924911507
0.0,1.673843,10.009338,171,0,0.001,0,0,2015.1,3.0,0.437,200.0,0.5,5,35.788,18.295,38.407,35.788,38.407,18.295,38.407,35.788,13.24,99999.0,0.0,0,5.2,45.154639175257735,0,0,0,0,0,0,-0.459,0.2,0,0,0.0,1.1044,46,Atakora,Kouandé,0.2,0,0,0.0,7.97938144329897,45.154639175257735,165.56701030927837,436.4948453608248,617.1134020618557,1.0737289748812726,0.00701240953779792,141.98816813710107,0.0,144.77653047057754,138.03431017028223,148.03034312864676,133.65025265329237,141.98816813710107,0,35.788,99,38.407,38.407,144.77653047057754,144.77653047057754,3,6537.331994444636,6684.256730963638,0.4485386426255838,0.36638203851237205,99.0,0.4081588432449444,99.0,99,99,0.5301167629244198,MG_PV2033,0.4081588432449444,5.0,99.0,0.0,0,MG_PV2033,0.4081588432449444,5.0,20927.881209871546,1,144.55299586091857,5.0,4.017551077258117,148.03034312864676,3.253812658069222,146.924736519002,0.4485386426255838,0.36638203851237205,99.0,0.3459510602684789,99.0,99,99,1.0610704761935577,MG_PV2041,0.3459510602684789,5.0,0.33009684988849824,41.23870873826503,1,Grid2041,0.33009684988849824,1.0,523.6859103912448,1,160.94531720888762,1.0,0.025567424079623636
0.0,1.818714,10.009429,60,0,0.001,0,0,2006.0,3.0,0.343,200.0,0.5,5,41.381,33.26,51.869,41.381,51.869,33.26,51.869,41.381,7.108,99999.0,0.0,0,5.2,45.154639175257735,0,0,0,0,0,0,-0.459,0.2,0,0,0.0,1.1729,28,Donga,Djougou Rural,0.2,0,0,0.0,7.97938144329897,45.154639175257735,165.56701030927837,436.4948453608248,617.1134020618557,1.08511484849847,0.00701240953779792,49.82040987266704,0.0,50.79878262125527,48.43309128781832,51.94047127320939,46.89482549238328,49.82040987266704,0,41.381,99,0.0,51.869,50.79878262125527,50.79878262125527,3,2293.800699805135,2345.3532389346096,0.4447576766018372,0.36622759177903835,99.0,0.5606799449087034,99.0,99,99,0.5325215797452634,SA_PV2033,0.5325215797452634,3.0,99.0,0.0,0,SA_PV2033,0.5325215797452634,3.0,8458.53983797568,1,166.5106800105964,3.0,1.2705221556470228,51.94047127320939,1.1416886519541194,51.552539129474674,0.4447576766018372,0.36622759177903835,99.0,14.88587797784224,99.0,99,99,1.0658839065691175,SA_PV2041,1.0658839065691175,3.0,99.0,0.0,0,SA_PV2041,1.0658839065691175,3.0,157.44981059369383,1,137.90958710520775,3.0,0.02855463560954618
0.0,3.447522,10.009801,565,0,0.001,0,0,1987.0,3.0,0.14,200.0,0.5,5,27.897,78.08,68.584,27.897,68.584,27.897,68.584,27.897,15.422,99999.0,0.0,0,5.2,45.154639175257735,0,0,0,0,0,0,-0.455,0.2,0,0,0.0,1.3884,165,Borgou,Nikki,0.2,0,0,0.0,7.97938144329897,45.154639175257735,165.56701030927837,436.4948453608248,617.1134020618557,1.0737289748812726,0.00701240953779792,469.1421929676146,0.0,478.35520301682044,456.07827629362254,489.10610448938843,441.59294005327587,469.1421929676146,0,27.897,99,68.584,68.584,478.35520301682044,478.35520301682044,3,21599.956589831687,22085.40966663424,0.43659239891225676,0.3658940525570518,99.0,0.35180689057494796,99.0,99,99,0.5376136330996468,MG_PV2033,0.35180689057494796,5.0,99.0,0.0,0,MG_PV2033,0.35180689057494796,5.0,58593.830983165695,1,122.49021357692926,5.0,13.46208970682918,489.10610448938843,10.750901472567989,485.45307680255456,0.43659239891225676,0.3658940525570518,99.0,0.3407745115999489,99.0,99,99,1.0760760526309254,MG_PV2041,0.3407745115999489,5.0,0.3214364561706299,73.6406280132572,1,Grid2041,0.3214364561706299,1.0,1709.77851172687,1,159.0358274689376,1.0,0.0844771614326753
0.0,1.486876,10.010122,146,0,0.001,0,0,2002.7,3.0,0.034,200.0,0.5,5,22.264,0.984,25.76,22.264,25.76,0.984,25.76,22.264,1.481,99999.0,0.0,0,5.2,45.154639175257735,0,0,0,0,0,0,-0.285,0.2,0,0,0.0,1.7805,146,Atakora,Kouandé,0.2,0,0,0.0,7.97938144329897,45.154639175257735,165.56701030927837,436.4948453608248,617.1134020618557,1.0980490286393125,0.00701240953779792,121.2296640234898,0.0,123.6103710450545,117.85385546702459,126.38848009814285,114.11074203146599,121.2296640234898,0,22.264,99,25.76,25.76,123.6103710450545,123.6103710450545,3,5581.581702859163,5707.026214740884,0.4323287563748405,0.3657198892194629,99.0,0.4239426734498381,99.0,99,99,0.5333990557592243,MG_PV2033,0.4239426734498381,5.0,99.0,0.0,0,MG_PV2033,0.4239426734498381,5.0,18614.759603024213,1,150.59221524575275,5.0,3.451428313485255,126.38848009814285,2.778109053088343,125.44451188172107,0.4323287563748405,0.3657198892194629,99.0,0.3490899640114227,99.0,99,99,1.067640243959471,MG_PV2041,0.3490899640114227,5.0,0.3316799864716889,28.285742977748694,1,Grid2041,0.3316799864716889,1.0,448.09336505535896,1,161.29437559595675,1.0,0.021829496582602647
0.0,3.421193,10.010309,122,0,0.001,0,0,1989.5,3.0,0.095,200.0,0.5,5,25.254,75.201,67.37,25.254,67.37,25.254,67.37,25.254,13.774,99999.0,0.0,0,5.2,7.979381443298971,0,0,0,0,0,0,-0.67,0.2,0,0,0.0,1.3884,44,Borgou,Nikki,0.2,0,0,0.0,1.4100550769665305,7.979381443298971,29.257731958762893,77.13402061855672,109.0515463917526,1.0737289748812726,0.00701240953779792,101.30150007442299,0.0,103.29085799655239,98.48061895189726,105.6122915888591,95.35281183451268,101.30150007442299,0,25.254,99,0.0,67.37,103.29085799655239,103.29085799655239,2,824.1971555601193,842.7207596884223,0.4347823619859952,0.36582011529109426,99.0,1.3694187925155876,99.0,99,99,1.0325732102857292,SA_PV2033,1.0325732102857292,3.0,99.0,0.0,0,SA_PV2033,1.0325732102857292,3.0,5893.244656945073,1,57.05485239692535,3.0,0.46030390414125233,105.6122915888591,2.321433592306704,18.52360412830298,0.4347823619859952,0.36582011529109426,99.0,52.35185887387075,99.0,99,99,1.0747238585461922,SA_PV2041,1.0747238585461922,3.0,99.0,0.0,0,SA_PV2041,1.0747238585461922,3.0,57.043289013460374,1,24.572440582622495,3.0,0.010345203500769586
0.0,3.055273,10.010785,66,0,0.001,0,0,1991.7,3.0,0.356,200.0,0.5,5,18.728,35.231,43.485,18.728,43.485,18.728,43.485,18.728,9.764,99999.0,0.0,0,5.2,45.154639175257735,0,0,0,0,0,0,-0.453,0.2,0,0,730.0,1.1754,67,Borgou,Nikki,0.2,0,0,730.0,7.97938144329897,45.154639175257735,165.56701030927837,436.4948453608248,617.1134020618557,1.08511484849847,0.00701240953779792,54.80245085993375,0.0,55.8786608833808,53.27640041660016,57.13451840053033,51.58430804162161,54.80245085993375,0,18.728,99,0.0,43.485,55.8786608833808,55.8786608833808,3,2523.180769785649,2579.888562828071,0.4452805761583128,0.3662489514336483,99.0,0.5414804825171792,99.0,99,99,0.5363449761354614,SA_PV2033,0.5363449761354614,3.0,99.0,0.0,0,SA_PV2033,0.5363449761354614,3.0,9371.197472750482,1,167.7061927505429,3.0,1.407608670307135,57.13451840053033,1.2558575171495292,786.707793042422,0.4452805761583128,0.3662489514336483,99.0,13.92432034906067,99.0,99,99,1.0735367357421548,SA_PV2041,1.0735367357421548,3.0,99.0,0.0,0,SA_PV2041,1.0735367357421548,3.0,174.43829495207325,1,138.8997498283109,3.0,0.0316356172797231
0.0,3.364226,10.011328,460,0,0.001,0,0,1992.1,3.0,0.134,200.0,0.5,5,19.39,68.974,64.693,19.39,64.693,19.39,64.693,19.39,11.111,99999.0,0.0,0,5.2,45.154639175257735,0,0,0,0,0,0,-0.304,0.2,0,0,0.0,1.3884,163,Borgou,Nikki,0.2,0,0,0.0,7.97938144329897,45.154639175257735,165.56701030927837,436.4948453608248,617.1134020618557,1.0737289748812726,0.00701240953779792,381.95647569044735,0.0,389.4573334296238,371.3203665399405,398.21027976127203,359.5269954416052,381.95647569044735,0,19.39,99,64.693,64.693,389.4573334296238,389.4573334296238,3,17585.805365172706,17981.04149849868,0.4363510606554219,0.3658841942549242,99.0,0.35731264885877306,99.0,99,99,0.5362372817474015,MG_PV2033,0.35731264885877306,5.0,99.0,0.0,0,MG_PV2033,0.35731264885877306,5.0,48550.76958838603,1,124.66261492841888,5.0,10.932225861920971,398.21027976127203,8.752946331648218,395.2361333259711,0.4363510606554219,0.3658841942549242,99.0,0.34127907418817865,99.0,99,99,1.0733211769377209,MG_PV2041,0.34127907418817865,5.0,0.32258313082318635,69.46274857199417,1,Grid2041,0.32258313082318635,1.0,1394.245025737626,1,159.28865240455366,1.0,0.06877786594518652
0.0,1.466557,10.013013,310,98,0.001,50,0,2000.1,3.0,0.024,200.0,0.5,5,21.036,2.975,24.586,21.036,24.586,2.975,24.586,21.036,3.099,99999.0,0.0,0,5.2,45.154639175257735,0,0,0,0,0,0,-0.38,0.2,0,2,0.0,1.3234,311,Atakora,Kouandé,0.2,0,2,0.0,7.97938144329897,45.154639175257735,165.56701030927837,436.4948453608248,617.1134020618557,1.0980490286393125,0.00701240953779792,257.4054510087797,81.37333612535618,262.4603768764856,250.23763832039467,268.3591015782485,242.28993171064695,257.4054510087797,0,21.036,99,24.586,24.586,262.4603768764856,262.4603768764856,3,11851.303615659866,12117.658401162149,0.4319265259467823,0.36570345871591675,99.0,0.37199298397205965,99.0,99,99,0.5340924398625061,MG_PV2033,0.37199298397205965,5.0,99.0,0.0,0,MG_PV2033,0.37199298397205965,5.0,34228.830330563316,1,130.41522967358793,5.0,7.337901597588769,268.3591015782485,5.898724701762887,9266.354785502283,0.4319265259467823,0.36570345871591675,99.0,0.3428432944753862,99.0,99,99,1.069028106883479,MG_PV2041,0.3428432944753862,5.0,0.32514360427560673,26.996633418126137,1,Grid2041,0.32514360427560673,1.0,942.9300149580918,1,159.8531992307233,1.0,0.046350300963060156
0.0,1.672282,10.013064,97,0,0.001,0,0,2015.4,3.0,0.446,200.0,0.5,5,35.42,18.272,38.006,35.42,38.006,18.272,38.006,35.42,13.154,99999.0,0.0,0,5.2,45.154639175257735,0,0,0,0,0,0,-0.459,0.2,0,0,0.0,1.1044,39,Atakora,Kouandé,0.2,0,0,0.0,7.97938144329897,45.154639175257735,165.56701030927837,436.4948453608248,617.1134020618557,1.0737289748812726,0.00701240953779792,80.54299596081172,0.0,82.12469857102937,78.30016424863963,83.97042855835518,75.81330121268631,80.54299596081172,0,35.42,99,38.006,38.006,82.12469857102937,82.12469857102937,3,3708.3111313516356,3791.6544029442857,0.44890065001083607,0.36639682596556356,99.0,0.4711892713638774,99.0,99,99,0.5300378530162738,MG_PV2033,0.4711892713638774,5.0,99.0,0.0,0,MG_PV2033,0.4711892713638774,5.0,13880.20659201029,1,169.01379041294558,5.0,2.2786224900167382,83.97042855835518,1.8457299873258108,83.34327159265003,0.44890065001083607,0.36639682596556356,99.0,0.352259019141915,99.0,99,99,1.060912531794006,MG_PV2041,0.352259019141915,5.0,0.3364062345040317,40.80814341933765,1,Grid2041,0.3364062345040317,1.0,299.6292426128836,1,162.3364439383693,1.0,0.014503158688441436
0.0,3.163395,10.014392,69,0,0.001,0,0,1987.3,3.0,0.206,200.0,0.5,5,10.625,47.056,53.777,10.625,53.777,10.625,53.777,10.625,4.9,99999.0,0.0,0,5.2,165.56701030927834,0,0,0,0,0,0,-0.156,0.2,0,0,0.0,1.5682,69,Borgou,Nikki,0.2,0,0,0.0,29.25773195876289,165.56701030927834,607.0790378006874,1600.4810996563576,2262.7491408934707,1.0980490286393125,0.00701240953779792,57.2934713535671,0.0,58.41860001444356,55.698054980991074,59.731541964190804,53.92904931624078,57.2934713535671,0,10.625,99,0.0,53.777,58.41860001444356,58.41860001444356,4,9672.192950844985,9889.57282417427,0.43924711973744063,0.36600249388045636,99.0,0.3245568269530486,99.0,99,99,0.5375324757052274,MG_PV2033,0.3245568269530486,5.0,99.0,0.0,0,MG_PV2033,0.3245568269530486,5.0,23973.015755855053,0,410.36614622616605,99.0,0.0,59.731541964190804,59.731541964190804,9889.57282417427,0.43924711973744063,0.36600249388045636,99.0,0.3327561355028059,99.0,99,99,0.5180324787494934,MG_PV2041,0.3327561355028059,5.0,99.0,0.0,0,MG_PV2041,0.3327561355028059,5.0,14242.653571638091,1,238.44443158987247,5.0,6.162707698015072
0.0,2.597807,10.014764,1191,0,0.001,0,0,1986.6,3.0,0.145,200.0,0.5,5,17.529,6.767,20.884,17.529,20.884,6.767,20.884,17.529,0.0,99999.0,0.0,0,5.2,7.979381443298971,0,0,0,0,0,0,-0.728,0.2,0,0,0.0,1.3884,513,Borgou,Bembèrèkè,0.2,0,0,0.0,1.4100550769665305,7.979381443298971,29.257731958762893,77.13402061855672,109.0515463917526,1.0980490286393125,0.00701240953779792,988.9351359724408,0.0,1008.3558350319172,961.3968620631937,1031.0183547732065,930.8622860238081,988.9351359724408,0,17.529,99,0.0,20.884,1008.3558350319172,1008.3558350319172,2,8046.055838295919,8226.88872777796,0.4367935141262859,0.3659022678088249,99.0,0.7599184103802089,99.0,99,99,1.0340805405534375,MG_PV2033,0.7599184103802089,5.0,99.0,0.0,0,MG_PV2033,0.7599184103802089,5.0,50045.00110504519,1,49.63029851804361,5.0,5.015682994512721,1031.0183547732065,22.662519741289316,180.83288948204057,0.4367935141262859,0.3659022678088249,99.0,0.7293571783734525,99.0,99,99,1.076292719509538,MG_PV2041,0.7293571783734525,5.0,99.0,0.0,0,MG_PV2041,0.7293571783734525,5.0,608.6389295612437,1,26.856630970842655,5.0,0.11272609423199872
0.0,3.416966,10.014941,240,0,0.001,0,0,1990.2,3.0,0.101,200.0,0.5,5,24.943,74.768,67.527,24.943,67.527,24.943,67.527,24.943,12.995,99999.0,0.0,0,5.2,7.979381443298971,0,0,0,0,0,0,-0.559,0.2,0,0,0.0,1.3884,73,Borgou,Nikki,0.2,0,0,0.0,1.4100550769665305,7.979381443298971,29.257731958762893,77.13402061855672,109.0515463917526,1.0737289748812726,0.00701240953779792,199.28163949066817,0.0,203.19513048502108,193.73236515127329,207.76188509283756,187.57930196953313,199.28163949066817,0,24.943,99,0.0,67.527,203.19513048502108,203.19513048502108,2,1621.3714535608901,1657.8113305346012,0.43502370024283005,0.36582997359322195,99.0,1.0434168418131582,99.0,99,99,1.032210030079117,SA_PV2033,1.032210030079117,3.0,99.0,0.0,0,SA_PV2033,1.032210030079117,3.0,11589.190553376024,1,57.03478486769319,3.0,0.905197385835533,207.76188509283756,4.566754607816478,36.439876973710874,0.43502370024283005,0.36582997359322195,99.0,37.36146468580982,99.0,99,99,1.0743458529683696,SA_PV2041,1.0743458529683696,3.0,99.0,0.0,0,SA_PV2041,1.0743458529683696,3.0,112.17683715017982,1,24.563797879171666,3.0,0.02034406200030755
0.0,1.737816,10.015054,93,0,0.001,0,0,2013.3,3.0,0.362,200.0,0.5,5,38.169,25.113,43.775,38.169,43.775,25.113,43.775,38.169,12.456,99999.0,0.0,0,5.2,7.979381443298971,0,0,0,0,0,0,-0.632,0.2,0,0,0.0,1.1729,27,Donga,Copargo,0.2,0,0,0.0,1.4100550769665305,7.979381443298971,29.257731958762893,77.13402061855672,109.0515463917526,1.0737289748812726,0.00701240953779792,77.22163530263391,0.0,78.73811306294567,75.0712914961184,80.50773047347455,72.68697951319409,77.22163530263391,0,38.169,99,0.0,43.775,78.73811306294567,78.73811306294567,2,628.2814382548449,642.4018905821579,0.44552191441514766,0.366258809735776,99.0,1.5697120346539803,99.0,99,99,1.020366761964664,SA_PV2033,1.020366761964664,3.0,99.0,0.0,0,SA_PV2033,1.020366761964664,3.0,4439.285117836374,1,56.38038486250583,3.0,0.3467394262900848,80.50773047347455,1.7696174105288804,14.120452327312925,0.44552191441514766,0.366258809735776,99.0,61.69344256659504,99.0,99,99,1.0620191310672273,SA_PV2041,1.0620191310672273,3.0,99.0,0.0,0,SA_PV2041,1.0620191310672273,3.0,42.969779591869724,1,24.28196023400757,3.0,0.007792873131074424
0.0,1.378188,10.015187,71,0,0.001,0,0,1995.7,3.0,0.262,200.0,0.5,5,19.987,11.902,23.419,19.987,23.419,11.902,23.419,19.987,0.0,99999.0,0.0,0,5.2,165.56701030927834,0,0,0,0,0,0,0.337,0.2,0,0,0.0,1.449,71,Atakora,Boukoumbé,0.2,0,0,0.0,29.25773195876289,165.56701030927834,607.0790378006874,1600.4810996563576,2262.7491408934707,1.0980490286393125,0.00701240953779792,58.954151682656,0.0,60.111892768485404,57.31249135725168,61.46289100663111,55.49221016598688,58.954151682656,0,19.987,99,0.0,23.419,60.111892768485404,60.111892768485404,4,9952.546369710057,10176.227108932944,0.44149961013456623,0.3660945047003147,99.0,0.3219754147403873,99.0,99,99,0.5352699749305999,MG_PV2033,0.3219754147403873,5.0,99.0,0.0,0,MG_PV2033,0.3219754147403873,5.0,24460.110389912803,0,406.9096690087323,99.0,0.0,61.46289100663111,61.46289100663111,10176.227108932944,0.44149961013456623,0.3660945047003147,99.0,0.33012925515740515,99.0,99,99,0.5158520544264509,MG_PV2041,0.33012925515740515,5.0,99.0,0.0,0,MG_PV2041,0.33012925515740515,5.0,14533.208043337601,1,236.4550024464297,5.0,6.314645905993827
0.0,1.731883,10.015601,368,0,0.001,0,0,2014.7,3.0,0.365,200.0,0.5,5,38.032,24.521,42.989,38.032,42.989,24.521,42.989,38.032,12.471,99999.0,0.0,0,5.2,7.979381443298971,0,0,0,0,0,0,-0.632,0.2,0,0,0.0,1.1729,210,Donga,Copargo,0.2,0,0,0.0,1.4100550769665305,7.979381443298971,29.257731958762893,77.13402061855672,109.0515463917526,1.0737289748812726,0.00701240953779792,305.56518055235784,0.0,311.565866743699,297.0562932319524,318.5682238090176,287.62159635328413,305.56518055235784,0,38.032,99,0.0,42.989,311.565866743699,311.565866743699,2,2486.102895460032,2541.9773734863884,0.4456425835435651,0.36626373888683983,99.0,0.9199776172761638,99.0,99,99,1.0196577167138823,MG_PV2033,0.9199776172761638,5.0,99.0,0.0,0,MG_PV2033,0.9199776172761638,5.0,18893.526678052112,1,60.64055371506515,5.0,1.5281506902348434,318.5682238090176,7.002357065318563,55.87447802635638,0.4456425835435651,0.36626373888683983,99.0,0.7589923786896549,99.0,99,99,1.0612811418958932,MG_PV2041,0.7589923786896549,5.0,99.0,0.0,0,MG_PV2041,0.7589923786896549,5.0,196.23630470362437,1,28.02432136395159,5.0,0.03434476598632029
