Country,X_deg,Y_deg,Pop,ElecPop,GridCellArea,NightLights,IsUrban,GHI,WindVel,TravelHours,Elevation,Slope,LandCover,SubstationDist,CurrentHVLineDist,PlannedHVLineDist,CurrentMVLineDist,PlannedMVLineDist,GridDistCurrent,GridDistPlan,TransformerDist,RoadDist,HydropowerDist,Hydropower,HydropowerFID,NumPeoplePerHH,PerCapitaDemand,AgriDemand,HealthDemand,EducationDemand,CommercialDemand,ElectrificationOrder,Conflict,mean_rwi,productive_multiplier_osm,n_health_combined,n_education_combined,anchor_load_kwh_yr,growth_factor,pop_2030_worldpop,admin1_name,admin2_name,ResidentialDemandTier1,ResidentialDemandTier2,ResidentialDemandTier3,ResidentialDemandTier4,ResidentialDemandTier5,GridPenalty,WindCF,PopStartYear,ElecPopCalib,Pop2033High,Pop2033Low,Pop2041High,Pop2041Low,Pop2026,ElecStart,GridDistCalibElec,FinalElecCode2026,MVConnectDist,minTDdist,Pop2033,NewConnections2033,Tier,EnergyPerSettlement2033,TotalEnergyPerCell,SADieselFuelCost2033,MGDieselFuelCost2033,MG_Hydro2033,MG_PV2033,MG_Wind2033,MG_Diesel2033,SA_Diesel2033,SA_PV2033,Minimum_Tech_Off_grid2033,Minimum_LCOE_Off_grid2033,Off_Grid_Code2033,Grid2033,MinGridDist2033,ElectrificationOrder2033,MinimumOverall2033,MinimumOverallLCOE2033,MinimumOverallCode2033,InvestmentCost2033,ElecStatusIn2033,InvestmentCapita2033,FinalElecCode2033,NewCapacity2033,Pop2041,NewConnections2041,EnergyPerSettlement2041,SADieselFuelCost2041,MGDieselFuelCost2041,MG_Hydro2041,MG_PV2041,MG_Wind2041,MG_Diesel2041,SA_Diesel2041,SA_PV2041,Minimum_Tech_Off_grid2041,Minimum_LCOE_Off_grid2041,Off_Grid_Code2041,Grid2041,MinGridDist2041,ElectrificationOrder2041,MinimumOverall2041,MinimumOverallLCOE2041,MinimumOverallCode2041,InvestmentCost2041,ElecStatusIn2041,InvestmentCapita2041,FinalElecCode2041,NewCapacity2041
0.0,2.485663,8.913547,95,0,0.001,0,0,1852.5,3.0,0.175,200.0,0.5,5,12.55,9.662,47.579,12.55,47.579,9.662,47.579,12.55,6.44,99999.0,0.0,0,5.2,45.154639175257735,0,0,0,0,0,0,-0.553,0.2,0,0,0.0,1.3884,43,Borgou,Tchaourou,7.97938144329897,45.154639175257735,165.56701030927837,436.4948453608248,617.1134020618557,1.08511484849847,0.00701240953779792,112.50637611559351,0.0,114.1997334419766,108.8814697800547,116.16622992378878,104.88151044547783,112.50637611559351,0,12.55,99,47.579,47.579,114.1997334419766,114.1997334419766,3,5156.647757483068,5245.44419655871,0.43800020541046036,0.3659515593194633,99.0,0.45178015865352383,99.0,99,99,0.5766468496458831,MG_PV2033,0.45178015865352383,5.0,99.0,0.0,0,MG_PV2033,0.45178015865352383,5.0,18302.33999349013,1,160.26604828100858,5.0,3.44720188682055,116.16622992378878,1.9664964818121717,88.7964390756424,0.43800020541046036,0.3659515593194633,99.0,0.37034511397773295,99.0,99,99,1.1542041115128916,MG_PV2041,0.37034511397773295,5.0,0.3325495057477636,51.62867937670871,1,Grid2041,0.3325495057477636,1.0,317.5618314606031,1,161.48609183778584,1.0,0.015452103358468786
0.0,2.60905,8.915273,82,0,0.001,0,0,1848.9,3.0,0.081,200.0,0.5,5,4.26,3.676,45.935,4.26,45.935,3.676,45.935,4.26,1.778,99999.0,0.0,0,5.2,45.154639175257735,0,0,0,0,0,0,-0.4,0.2,0,0,0.0,0.9024,74,Borgou,Tchaourou,7.97938144329897,45.154639175257735,165.56701030927837,436.4948453608248,617.1134020618557,1.141803222449539,0.00701240953779792,97.11076675240703,97.11076675240703,98.57240149728507,93.98190023120512,100.26979846053347,90.52930375293876,97.11076675240703,1,4.26,1,3.676,45.935,98.57240149728507,1.4616347448780402,3,65.9995895109878,4527.646569661202,0.43421923938671375,0.3657971125861297,99.0,0.3621438909078764,99.0,99,99,1.199983100228526,MG_PV2033,0.3621438909078764,5.0,0.12,0.0,0,Grid2033,0.12,1.0,405.539234128247,1,277.4559345618768,1.0,0.011485060542478944,100.26979846053347,1.6973969632483943,76.64534741265946,0.43421923938671375,0.3657971125861297,99.0,0.3725408000992797,99.0,99,99,1.1564514665896812,MG_PV2041,0.3725408000992797,5.0,0.12,0.0,0,Grid2041,0.12,1.0,274.7262009133954,1,161.8514742642393,1.0,0.013337605004151954
0.0,2.557051,8.915627,381,0,0.001,0,0,1850.7,3.0,0.121,200.0,0.5,5,5.405,1.922,45.741,5.405,45.741,1.922,45.741,5.405,0.0,99999.0,0.0,0,5.2,45.154639175257735,0,0,0,0,0,0,-0.536,0.2,0,3,0.0,1.3884,251,Borgou,Tchaourou,7.97938144329897,45.154639175257735,165.56701030927837,436.4948453608248,617.1134020618557,1.1180710378266303,0.00701240953779792,451.2097821056961,0.0,458.0010362251904,436.6719998547457,465.88772211540555,420.6300576813374,451.2097821056961,0,5.405,99,45.741,45.741,458.0010362251904,458.0010362251904,3,20680.871532642617,21036.991988303882,0.43582816109894634,0.3658628346003142,99.0,0.3711604273511603,99.0,99,99,0.5772076992321814,MG_PV2033,0.3711604273511603,5.0,99.0,0.0,0,MG_PV2033,0.3711604273511603,5.0,59067.1167273937,1,128.96721198323124,5.0,13.838540237819892,465.88772211540555,7.886685890215176,356.1204556612626,0.43582816109894634,0.3658628346003142,99.0,0.35968157842350573,99.0,99,99,1.1553266961569373,MG_PV2041,0.35968157842350573,5.0,0.3216832561740591,51.14168734122789,1,Grid2041,0.3216832561740591,1.0,1254.6947766978433,1,159.09024324837296,1.0,0.061971067153438336
0.0,2.589152,8.916231,211,0,0.001,0,0,1849.6,3.0,0.076,200.0,0.5,5,4.064,1.552,45.848,4.064,45.848,1.552,45.848,4.064,0.0,99999.0,0.0,0,5.2,45.154639175257735,0,0,0,0,0,0,-0.568,0.2623,0,0,0.0,1.3884,151,Borgou,Tchaourou,7.97938144329897,45.154639175257735,165.56701030927837,436.4948453608248,617.1134020618557,1.141803222449539,0.00701240953779792,249.8825827409498,249.8825827409498,253.64361848691647,241.83147498517414,258.01131067283615,232.9473547789034,249.8825827409498,1,4.064,1,1.552,45.848,253.64361848691647,3.761035745966666,3,169.82821203437112,11650.40763656724,0.4340181241726847,0.3657888973343566,99.0,0.353407587202704,99.0,99,99,1.1995289543752863,MG_PV2033,0.353407587202704,5.0,0.12,0.0,0,Grid2033,0.12,1.0,1030.9177340364888,1,274.1047423285048,1.0,0.02955302163979339,258.01131067283615,4.36769218591968,197.22156468379586,0.4340181241726847,0.3657888973343566,99.0,0.3635900352572596,99.0,99,99,1.1560137957275347,MG_PV2041,0.3635900352572596,5.0,0.12,0.0,0,Grid2041,0.12,1.0,698.4449802553833,1,159.911676584488,1.0,0.0343199348277571
0.0,2.634287,8.91938,90,0,0.001,0,0,1847.4,3.0,0.134,200.0,0.5,5,6.192,6.486,45.789,6.192,45.789,6.192,45.789,6.192,4.042,99999.0,0.0,0,5.2,45.154639175257735,0,0,0,0,0,0,-0.573,0.2,0,0,0.0,0.9,80,Borgou,Tchaourou,7.97938144329897,45.154639175257735,165.56701030927837,436.4948453608248,617.1134020618557,1.1180710378266303,0.00701240953779792,106.58498789898333,0.0,108.18922115555678,103.15086610742024,110.05221782253673,99.36143094834742,106.58498789898333,0,6.192,99,45.789,45.789,108.18922115555678,108.18922115555678,3,4885.245243931327,4969.3681862135145,0.4363510606554219,0.3658841942549242,99.0,0.4583408307111541,99.0,99,99,0.5782387620271725,MG_PV2033,0.4583408307111541,5.0,99.0,0.0,0,MG_PV2033,0.4583408307111541,5.0,17609.998301836218,1,162.77035839380142,5.0,3.2747858132348515,110.05221782253673,1.862996666979953,84.12294228218757,0.4363510606554219,0.3658841942549242,99.0,0.3716934203990942,99.0,99,99,1.1573904495927438,MG_PV2041,0.3716934203990942,5.0,0.33314424593257813,51.195354751043574,1,Grid2041,0.33314424593257813,1.0,301.0923483751704,1,161.6172233218549,1.0,0.014638834760654645
0.0,2.52342,8.921718,77,0,0.001,0,0,1851.5,3.0,0.165,200.0,0.5,5,9.129,5.414,45.978,9.129,45.978,5.414,45.978,9.129,2.695,99999.0,0.0,0,5.2,45.154639175257735,0,0,0,0,0,0,-0.712,0.2,0,0,0.0,0.9481,73,Borgou,Tchaourou,7.97938144329897,45.154639175257735,165.56701030927837,436.4948453608248,617.1134020618557,1.1180710378266303,0.00701240953779792,91.18937853579685,0.0,92.56188921086525,88.25129655857066,94.15578635928144,85.00922425580835,91.18937853579685,0,9.129,99,45.978,45.978,92.56188921086525,92.56188921086525,3,4179.5987086968025,4251.570559316007,0.4375979749824022,0.3659351288159172,99.0,0.47638500463667705,99.0,99,99,0.5769582981199018,MG_PV2033,0.47638500463667705,5.0,99.0,0.0,0,MG_PV2033,0.47638500463667705,5.0,15717.54064131234,1,169.8057459210476,5.0,2.7955569176673274,94.15578635928144,1.5938971484161897,71.97185061920527,0.4375979749824022,0.3659351288159172,99.0,0.37290923368251816,99.0,99,99,1.1548275001769595,MG_PV2041,0.37290923368251816,5.0,0.3349532300287977,51.40667017719281,1,Grid2041,0.3349532300287977,1.0,258.23696435783074,1,162.01607777166393,1.0,0.012524336406337926
0.0,2.564987,8.922493,348,0,0.001,0,0,1851.1,3.0,0.123,200.0,0.5,5,5.68,0.917,45.186,5.68,45.186,0.917,45.186,5.68,0.986,99999.0,0.0,0,5.2,45.154639175257735,0,0,0,0,0,0,-0.224,0.2,0,3,0.0,1.3884,152,Borgou,Tchaourou,7.97938144329897,45.154639175257735,165.56701030927837,436.4948453608248,617.1134020618557,1.1180710378266303,0.00701240953779792,412.12861987606885,0.0,418.3316551348196,398.8500156153583,425.53524224714204,384.1975330002767,412.12861987606885,0,5.68,99,45.186,45.186,418.3316551348196,418.3316551348196,3,18889.614943201133,19214.89032002559,0.435908607184558,0.3658661207010234,99.0,0.37376894724445353,99.0,99,99,0.5770829717297814,MG_PV2033,0.37376894724445353,5.0,99.0,0.0,0,MG_PV2033,0.37376894724445353,5.0,54375.87522057633,1,129.98269328447572,5.0,12.63719518338515,425.53524224714204,7.203587112322452,325.27537682445717,0.435908607184558,0.3658661207010234,99.0,0.36012786883512554,99.0,99,99,1.1550770442318925,MG_PV2041,0.36012786883512554,5.0,0.3221854783999491,50.52115791523412,1,Grid2041,0.3221854783999491,1.0,1146.8180981184962,1,159.2009758800237,1.0,0.056603494407864385
0.0,1.64024,8.9225,278,0,0.001,0,0,1915.0,3.0,0.223,200.0,0.5,5,81.896,69.234,59.384,81.896,59.384,69.234,59.384,81.896,0.004,99999.0,0.0,0,5.2,45.154639175257735,0,0,0,0,0,0,-0.729,0.2,0,0,0.0,1.1729,163,Donga,Bassila,7.97938144329897,45.154639175257735,165.56701030927837,436.4948453608248,617.1134020618557,1.0980490286393125,0.00701240953779792,329.2291848435263,0.0,334.18448312494206,318.6215641984759,339.9390728296135,306.91642004045093,329.2291848435263,0,81.896,99,59.384,59.384,334.18448312494206,334.18448312494206,3,15089.979753476766,15349.826175192858,0.43993091146513946,0.36603042573648475,99.0,0.3726075265096733,99.0,99,99,0.5578267827514353,MG_PV2033,0.3726075265096733,5.0,99.0,0.0,0,MG_PV2033,0.3726075265096733,5.0,43455.489864592186,1,130.03443325148467,5.0,9.758371503109244,339.9390728296135,5.754589704671446,259.8464217160921,0.43993091146513946,0.36603042573648475,99.0,0.35240856785367186,99.0,99,99,1.116534264531409,MG_PV2041,0.35240856785367186,5.0,0.32353309823322035,65.20654351671693,1,Grid2041,0.32353309823322035,1.0,917.8461603105852,1,159.49810627949694,1.0,0.04521773403846685
0.0,2.57007,8.926705,95,0,0.001,0,0,1851.8,3.0,0.122,200.0,0.5,5,5.731,0.277,44.686,5.731,44.686,0.277,44.686,5.731,1.667,99999.0,0.0,0,5.2,45.154639175257735,0,0,0,0,0,0,-0.224,0.2,0,3,0.0,1.3884,80,Borgou,Tchaourou,7.97938144329897,45.154639175257735,165.56701030927837,436.4948453608248,617.1134020618557,1.1180710378266303,0.00701240953779792,112.50637611559351,0.0,114.1997334419766,108.8814697800547,116.16622992378878,104.88151044547783,112.50637611559351,0,5.731,99,44.686,44.686,114.1997334419766,114.1997334419766,3,5156.647757483068,5245.44419655871,0.4358683841417521,0.3658644776506688,99.0,0.45188008981435585,99.0,99,99,0.5768648282584504,MG_PV2033,0.45188008981435585,5.0,99.0,0.0,0,MG_PV2033,0.45188008981435585,5.0,18306.118922008463,1,160.29913880061343,5.0,3.448504965619975,116.16622992378878,1.9664964818121717,88.7964390756424,0.4358683841417521,0.3658644776506688,99.0,0.3704478373035455,99.0,99,99,1.1546404128834822,MG_PV2041,0.3704478373035455,5.0,0.3325495057477636,49.9621223963208,1,Grid2041,0.3325495057477636,1.0,317.5618314606031,1,161.48609183778584,1.0,0.015452103358468786
0.0,2.750039,8.927171,54,0,0.001,0,0,1837.6,3.0,0.431,200.0,0.5,5,17.665,19.133,47.506,17.665,47.506,17.665,47.506,17.665,5.61,99999.0,0.0,0,5.2,45.154639175257735,0,0,0,0,0,0,-0.488,0.2,0,0,1460.0,1.3884,38,Borgou,Tchaourou,7.97938144329897,45.154639175257735,165.56701030927837,436.4948453608248,617.1134020618557,1.08511484849847,0.00701240953779792,63.950992739389996,0.0,64.91353269333408,61.89051966445215,66.03133069352204,59.61685856900845,63.950992739389996,0,17.665,99,47.506,47.506,64.91353269333408,64.91353269333408,3,2931.147146358797,2981.6209117281087,0.4482973043687489,0.36637218021024437,99.0,0.5328404012398203,99.0,99,99,0.5813225342669777,MG_PV2033,0.5328404012398203,5.0,99.0,0.0,0,MG_PV2033,0.5328404012398203,5.0,12437.380528354133,1,191.59919376304902,5.0,1.9753502322714627,66.03133069352204,1.1177980001879604,50.47376536931203,0.4482973043687489,0.36637218021024437,99.0,0.3796722475804346,99.0,99,99,1.1635628627436043,MG_PV2041,0.3796722475804346,5.0,0.3396330548117766,51.54946599276832,1,Grid2041,0.3396330548117766,1.0,182.25462825681072,1,163.04791046876463,1.0,0.008783300856392699
0.0,2.661052,8.928588,152,0,0.001,0,0,1846.7,3.0,0.208,200.0,0.5,5,9.023,9.571,45.127,9.023,45.127,9.023,45.127,9.023,4.991,99999.0,0.0,0,5.2,45.154639175257735,0,0,0,0,0,0,-0.513,0.2,0,3,730.0,1.3884,97,Borgou,Tchaourou,7.97938144329897,45.154639175257735,165.56701030927837,436.4948453608248,617.1134020618557,1.1180710378266303,0.00701240953779792,180.01020178494963,0.0,182.71957350716258,174.21035164808754,185.86596787806207,167.81041671276455,180.01020178494963,0,9.023,99,45.127,45.127,182.71957350716258,182.71957350716258,3,8250.63641197291,8392.710714493936,0.4393275658230522,0.36600577998116557,99.0,0.41285974152062566,99.0,99,99,0.5784579460491679,MG_PV2033,0.41285974152062566,5.0,99.0,0.0,0,MG_PV2033,0.41285974152062566,5.0,26515.508602401576,1,145.115863032387,5.0,5.532845829065962,185.86596787806207,3.146394370899486,142.07430252102836,0.4393275658230522,0.36600577998116557,99.0,0.36662735650990524,99.0,99,99,1.1578291636853077,MG_PV2041,0.36662735650990524,5.0,0.32800402485606084,50.45519172400235,1,Grid2041,0.32800402485606084,1.0,504.9455766441504,1,160.48387999747067,1.0,0.02472336537355015
0.0,1.672384,8.931463,82,0,0.001,0,0,1916.5,3.0,0.18,200.0,0.5,5,81.205,65.691,58.123,81.205,58.123,65.691,58.123,81.205,3.418,99999.0,0.0,0,5.2,45.154639175257735,0,0,0,0,0,0,-0.542,0.2,0,0,0.0,1.1729,62,Donga,Bassila,7.97938144329897,45.154639175257735,165.56701030927837,436.4948453608248,617.1134020618557,1.0980490286393125,0.00701240953779792,97.11076675240703,0.0,98.57240149728507,93.98190023120512,100.26979846053347,90.52930375293876,97.11076675240703,0,81.205,99,58.123,58.123,98.57240149728507,98.57240149728507,3,4451.001222248543,4527.646569661202,0.4382013206244894,0.3659597745712364,99.0,0.4595617824620519,99.0,99,99,0.5573901846955379,MG_PV2033,0.4595617824620519,5.0,99.0,0.0,0,MG_PV2033,0.4595617824620519,5.0,16144.988089364273,1,163.78811760824297,5.0,2.8761157406867,100.26979846053347,1.6973969632483943,76.64534741265946,0.4382013206244894,0.3659597745712364,99.0,0.362936896808683,99.0,99,99,1.1156603791169644,MG_PV2041,0.362936896808683,5.0,0.33420667918235736,63.821903691602756,1,Grid2041,0.33420667918235736,1.0,274.7262009133954,1,161.8514742642393,1.0,0.013337605004151954
0.0,2.752697,8.934459,178,0,0.001,0,0,1837.9,3.0,0.446,200.0,0.5,5,18.284,19.577,46.578,18.284,46.578,18.284,46.578,18.284,6.253,99999.0,0.0,0,5.2,45.154639175257735,0,0,0,0,0,0,-0.488,0.2,0,0,1460.0,1.3884,75,Borgou,Tchaourou,7.97938144329897,45.154639175257735,165.56701030927837,436.4948453608248,617.1134020618557,1.08511484849847,0.00701240953779792,210.8014205113226,0.0,213.97423739654565,204.00949074578674,217.65883080457266,196.5148300978427,210.8014205113226,0,18.284,99,46.578,46.578,213.97423739654565,213.97423739654565,3,9661.92948244196,9828.305968288952,0.44890065001083607,0.36639682596556356,99.0,0.4043075215442918,99.0,99,99,0.5812276451216052,MG_PV2033,0.4043075215442918,5.0,99.0,0.0,0,MG_PV2033,0.4043075215442918,5.0,30325.48558174167,1,141.72493824824932,5.0,6.510276810029995,217.65883080457266,3.6845934080270126,166.37648584699295,0.44890065001083607,0.36639682596556356,99.0,0.36662261228222104,99.0,99,99,1.16337293464152,MG_PV2041,0.36662261228222104,5.0,0.3267014313985109,50.54247941336174,1,Grid2041,0.3267014313985109,1.0,590.2596209948531,1,160.19667725316785,1.0,0.028952362082183592
0.0,2.662759,8.935149,312,0,0.001,0,0,1847.4,3.0,0.22,200.0,0.5,5,9.545,9.897,44.255,9.545,44.255,9.545,44.255,9.545,5.542,99999.0,0.0,0,5.2,45.154639175257735,0,0,0,0,0,0,-0.513,0.2,0,3,1460.0,1.3884,168,Borgou,Tchaourou,7.97938144329897,45.154639175257735,165.56701030927837,436.4948453608248,617.1134020618557,1.1027400913578382,0.00701240953779792,369.4946247164755,0.0,375.05596667259687,357.5896691723902,381.51435511812736,344.4529606209377,369.4946247164755,0,9.545,99,44.255,44.255,375.05596667259687,375.05596667259687,3,16935.5168456286,17227.143045540186,0.439810242336722,0.36602549658542094,99.0,0.37782583309311624,99.0,99,99,0.5782387620271724,MG_PV2033,0.37782583309311624,5.0,99.0,0.0,0,MG_PV2033,0.37782583309311624,5.0,49329.910032873595,1,131.52679710848562,5.0,11.352590819214152,381.51435511812736,6.458388445530488,291.6261999115829,0.439810242336722,0.36602549658542094,99.0,0.361312519846133,99.0,99,99,1.1573904495927525,MG_PV2041,0.361312519846133,5.0,0.32282185154549703,48.80176274304113,1,Grid2041,0.32282185154549703,1.0,1029.0879257010142,1,159.34128682104773,1.0,0.050747960503602654
0.0,2.528547,8.93666,129,0,0.001,0,0,1852.5,3.0,0.136,200.0,0.5,5,9.687,4.536,44.129,9.687,44.129,4.536,44.129,9.687,1.294,99999.0,0.0,0,5.2,45.154639175257735,0,0,0,0,0,0,-0.323,0.2,0,0,0.0,0.9,114,Borgou,Tchaourou,7.97938144329897,45.154639175257735,165.56701030927837,436.4948453608248,617.1134020618557,1.1180710378266303,0.00701240953779792,152.77181598854278,0.0,155.0712169896314,147.84957475396902,157.74151221230267,142.41805102596464,152.77181598854278,0,9.687,99,44.129,44.129,155.0712169896314,155.0712169896314,3,7002.184849634903,7122.761066906039,0.43643150674103354,0.3658874803556334,99.0,0.42392754273501715,99.0,99,99,0.5766468496458829,MG_PV2033,0.42392754273501715,5.0,99.0,0.0,0,MG_PV2033,0.42392754273501715,5.0,23176.624452146483,1,149.4579387591712,5.0,4.6809372989458,157.74151221230267,2.670295222671257,120.5762172711351,0.43643150674103354,0.3658874803556334,99.0,0.36724911347416883,99.0,99,99,1.154204111512905,MG_PV2041,0.36724911347416883,5.0,0.32947095412718186,49.33935682825137,1,Grid2041,0.32947095412718186,1.0,429.40300869301973,1,160.80731637734874,1.0,0.02098232982360492
0.0,2.589371,8.936831,3906,1640,0.001,50,1,1852.5,3.0,0.112,200.0,0.5,5,5.552,2.023,42.813,5.552,42.813,2.023,42.813,5.552,0.0,99999.0,0.0,0,5.2,45.154639175257735,0,0,0,0,0,0,-0.56,0.4246,0,6,0.0,0.9,3359,Borgou,Tchaourou,7.97938144329897,45.154639175257735,165.56701030927837,436.4948453608248,617.1134020618557,1.1180710378266303,0.00701240953779792,4625.788474815877,1942.2153350481408,4695.412198151164,4476.747589062039,4776.266253498095,4312.286103158278,4625.788474815877,0,5.552,99,43.31505603630395,42.813,4695.412198151164,4695.412198151164,3,212019.6435866196,215670.57928166655,0.435466153713694,0.3658480471471227,99.0,0.3506398324746159,99.0,99,99,0.5766468496458829,MG_PV2033,0.3506398324746159,5.0,0.33732693734114144,2.5612120740565563,1,Grid2033,0.33732693734114144,1.0,1312468.3508999818,0,279.5214340110057,99.0,0.0,4776.266253498095,4776.266253498095,215670.57928166655,0.435466153713694,0.3658480471471227,99.0,0.3606643475406114,99.0,99,99,0.5557279055432486,MG_PV2041,0.3606643475406114,5.0,0.3385959508167266,2.176946963216962,2,Grid2041,0.3385959508167266,1.0,777668.061757072,1,162.81924425538776,1.0,37.530379789242005
0.0,2.394696,8.93898,39,0,0.001,0,0,1860.6,3.0,0.245,200.0,0.5,5,22.959,18.913,46.187,22.959,46.187,18.913,46.187,22.959,6.417,99999.0,0.0,0,5.2,45.154639175257735,0,0,0,0,0,0,-0.596,0.2,0,0,0.0,1.3884,31,Borgou,Tchaourou,7.97938144329897,45.154639175257735,165.56701030927837,436.4948453608248,617.1134020618557,1.08511484849847,0.00701240953779792,46.18682808955944,0.0,46.88199583407461,44.69870864654877,47.68929438976592,43.05662007761721,46.18682808955944,0,22.959,99,0.0,46.187,46.88199583407461,46.88199583407461,3,2116.939605703575,2153.3928806925232,0.44081581840686734,0.3660665728442863,99.0,0.5989691820498115,99.0,99,99,0.5741364554278181,SA_PV2033,0.5741364554278181,3.0,99.0,0.0,0,SA_PV2033,0.5741364554278181,3.0,8416.394781904186,1,179.5229625396411,3.0,1.2641917217286986,47.68929438976592,0.807298555691311,36.45327498894786,0.44081581840686734,0.3660665728442863,99.0,20.497091357435536,99.0,99,99,1.1491793596569115,SA_PV2041,1.1491793596569115,3.0,99.0,0.0,0,SA_PV2041,1.1491793596569115,3.0,120.03462659086028,1,148.6867847646172,3.0,0.0217691276344237
0.0,1.702204,8.939918,67,0,0.001,0,0,1918.3,3.0,0.107,200.0,0.5,5,80.534,62.408,56.787,80.534,56.787,62.408,56.787,80.534,6.016,99999.0,0.0,0,5.2,45.154639175257735,0,0,0,0,0,0,-0.713,0.2,0,0,0.0,1.1729,48,Donga,Bassila,7.97938144329897,45.154639175257735,165.56701030927837,436.4948453608248,617.1134020618557,1.08511484849847,0.00701240953779792,79.34660210257648,0.0,80.54086463802561,76.79008921330174,81.92776215677735,73.96906526154753,79.34660210257648,0,80.534,99,56.787,56.787,80.54086463802561,80.54086463802561,3,3636.7936815933217,3699.4185386256167,0.4352650384996649,0.36583983189534963,99.0,0.48632782030931876,99.0,99,99,0.5568671683099611,MG_PV2033,0.48632782030931876,5.0,99.0,0.0,0,MG_PV2033,0.48632782030931876,5.0,14029.2707088598,1,174.1882306815488,5.0,2.3477919330297916,81.92776215677735,1.3868975187517378,62.62485703229497,0.4352650384996649,0.36583983189534963,99.0,0.36518758792597045,99.0,99,99,1.1146135206055632,MG_PV2041,0.36518758792597045,5.0,0.33668977006319184,61.62041690168262,1,Grid2041,0.33668977006319184,1.0,225.2307137964782,1,162.39895936881817,1.0,0.010897799210709531
0.0,1.69111,8.940853,39,0,0.001,0,0,1918.3,3.0,0.125,200.0,0.5,5,80.354,63.392,56.896,80.354,56.896,63.392,56.896,80.354,4.847,99999.0,0.0,0,5.2,45.154639175257735,0,0,0,0,0,0,-0.713,0.2,0,0,0.0,1.0513,41,Donga,Bassila,7.97938144329897,45.154639175257735,165.56701030927837,436.4948453608248,617.1134020618557,1.0980490286393125,0.00701240953779792,46.18682808955944,0.0,46.88199583407461,44.69870864654877,47.68929438976592,43.05662007761721,46.18682808955944,0,80.354,99,0.0,56.896,46.88199583407461,46.88199583407461,3,2116.939605703575,2153.3928806925232,0.4359890532701696,0.3658694068017327,99.0,0.5910521672193044,99.0,99,99,0.5568671683099611,SA_PV2033,0.5568671683099611,3.0,99.0,0.0,0,SA_PV2033,0.5568671683099611,3.0,8163.240437476374,1,174.1231424184206,3.0,1.2261664585562304,47.68929438976592,0.807298555691311,36.45327498894786,0.4359890532701696,0.3658694068017327,99.0,20.488953134211414,99.0,99,99,1.1146135206055616,SA_PV2041,1.1146135206055616,3.0,99.0,0.0,0,SA_PV2041,1.1146135206055616,3.0,116.42413920395903,1,144.21447726270483,3.0,0.02111434023698521
0.0,2.747012,8.941269,52,0,0.001,0,0,1839.0,3.0,0.436,200.0,0.5,5,17.948,19.112,45.976,17.948,45.976,17.948,45.976,17.948,6.954,99999.0,0.0,0,5.2,45.154639175257735,0,0,0,0,0,0,-0.488,0.2,0,0,1460.0,1.3884,37,Borgou,Tchaourou,7.97938144329897,45.154639175257735,165.56701030927837,436.4948453608248,617.1134020618557,1.08511484849847,0.00701240953779792,61.58243745274592,0.0,62.50932777876614,59.598278195398365,63.58572585302122,57.40882677015629,61.58243745274592,0,17.948,99,45.976,45.976,62.50932777876614,62.50932777876614,3,2822.5861409381,2871.190507590031,0.448498419582778,0.3663803954620174,99.0,0.5396091828315641,99.0,99,99,0.5808799831261547,MG_PV2033,0.5396091828315641,5.0,99.0,0.0,0,MG_PV2033,0.5396091828315641,5.0,12141.645709191522,1,194.23734249972097,5.0,1.9007410077411842,63.58572585302122,1.0763980742550814,48.604366651930484,0.448498419582778,0.3663803954620174,99.0,0.38001518518975513,99.0,99,99,1.1626770617605426,MG_PV2041,0.38001518518975513,5.0,0.3401814383071242,49.88924027456566,1,Grid2041,0.3401814383071242,1.0,175.63460468457407,1,163.1688209830007,1.0,0.00845799341726711
0.0,2.538211,8.946166,126,0,0.001,0,0,1853.3,3.0,0.134,200.0,0.5,5,9.609,3.288,42.977,9.609,42.977,3.288,42.977,9.609,0.0,99999.0,0.0,0,5.2,45.154639175257735,0,0,0,0,0,0,-0.387,0.2,0,0,0.0,1.3884,96,Borgou,Tchaourou,7.97938144329897,45.154639175257735,165.56701030927837,436.4948453608248,617.1134020618557,1.1180710378266303,0.00701240953779792,149.21898305857667,0.0,151.4649096177795,144.41121255038837,154.07310495155144,139.1060033276864,149.21898305857667,0,9.609,99,42.977,42.977,151.4649096177795,151.4649096177795,3,6839.343341503859,6957.115460698921,0.4363510606554219,0.3658841942549242,99.0,0.4256779110407624,99.0,99,99,0.5763979328597628,MG_PV2033,0.4256779110407624,5.0,99.0,0.0,0,MG_PV2033,0.4256779110407624,5.0,22741.49553695754,1,150.14365765869812,5.0,4.570104697522308,154.07310495155144,2.6081953337719312,117.77211919506247,0.4363510606554219,0.3658841942549242,99.0,0.36735348691233294,99.0,99,99,1.1537058849499024,MG_PV2041,0.36735348691233294,5.0,0.32969138127764264,48.051338992675085,1,Grid2041,0.32969138127764264,1.0,419.54365298886444,1,160.85591732967598,1.0,0.020494368664916482
